0.638978,0.491368,0.634863,0.493063
0.645060,0.493045,0.647027,0.496417
0.647027,0.496417,0.648994,0.499790
0.648994,0.499790,0.650962,0.503162
0.650962,0.503162,0.652929,0.506535
0.634863,0.493063,0.630749,0.494758
0.630749,0.494758,0.626634,0.496454
0.626634,0.496454,0.622519,0.498149
0.620563,0.494742,0.616451,0.496431
0.620563,0.494742,0.622519,0.498149
0.652929,0.506535,0.654896,0.509907
0.654896,0.509907,0.656863,0.513280
0.656863,0.513280,0.658831,0.516652
0.658831,0.516652,0.660798,0.520025
0.662765,0.523397,0.658627,0.525161
0.660798,0.520025,0.662765,0.523397
0.658627,0.525161,0.654489,0.526925
0.654489,0.526925,0.650351,0.528689
0.650351,0.528689,0.652312,0.532082
0.652312,0.532082,0.654272,0.535475
0.654272,0.535475,0.656232,0.538868
0.656232,0.538868,0.658193,0.542261
0.658193,0.542261,0.660153,0.545654
0.660153,0.545654,0.662113,0.549047
0.662113,0.549047,0.664073,0.552440
0.664073,0.552440,0.666034,0.555833
0.666034,0.555833,0.667994,0.559226
0.667994,0.559226,0.669954,0.562619
0.671915,0.566012,0.667751,0.567851
0.669954,0.562619,0.671915,0.566012
0.589123,0.674521,0.592412,0.672838
0.589123,0.674521,0.587869,0.671091
0.594908,0.679696,0.598184,0.678010
0.594908,0.679696,0.593660,0.676267
0.598184,0.678010,0.601461,0.676323
0.593660,0.676267,0.592412,0.672838
0.610460,0.679795,0.613725,0.678106
0.610460,0.679795,0.609237,0.676373
0.613725,0.678106,0.616989,0.676416
0.602696,0.679749,0.605967,0.678061
0.602696,0.679749,0.601461,0.676323
0.605967,0.678061,0.609237,0.676373
0.616989,0.676416,0.620253,0.674726
0.620253,0.674726,0.623517,0.673037
0.623517,0.673037,0.626781,0.671347
0.626781,0.671347,0.630046,0.669657
0.584574,0.672772,0.587869,0.671091
0.584574,0.672772,0.583314,0.669340
0.582054,0.665907,0.585361,0.664229
0.583314,0.669340,0.582054,0.665907
0.585361,0.664229,0.584107,0.660799
0.584107,0.660799,0.582853,0.657368
0.582853,0.657368,0.581599,0.653938
0.581599,0.653938,0.580345,0.650507
0.575753,0.648746,0.579091,0.647077
0.575753,0.648746,0.574493,0.645314
0.580345,0.650507,0.579091,0.647077
0.571149,0.646982,0.574493,0.645314
0.571149,0.646982,0.569882,0.643548
0.569882,0.643548,0.568616,0.640114
0.568616,0.640114,0.567350,0.636680
0.566084,0.633246,0.569452,0.631585
0.567350,0.636680,0.566084,0.633246
0.563551,0.626378,0.566932,0.624720
0.563551,0.626378,0.562285,0.622944
0.562285,0.622944,0.561018,0.619510
0.569452,0.631585,0.568192,0.628153
0.568192,0.628153,0.566932,0.624720
0.642444,0.683322,0.645678,0.681624
0.642444,0.683322,0.641270,0.679913
0.641270,0.679913,0.640096,0.676504
0.645678,0.681624,0.648911,0.679926
0.648911,0.679926,0.652145,0.678228
0.652145,0.678228,0.650989,0.674824
0.650989,0.674824,0.654229,0.673128
0.654229,0.673128,0.653079,0.669726
0.635670,0.674789,0.638922,0.673096
0.635670,0.674789,0.634490,0.671378
0.630046,0.669657,0.633310,0.667968
0.634490,0.671378,0.633310,0.667968
0.640096,0.676504,0.638922,0.673096
0.653079,0.669726,0.651930,0.666323
0.651930,0.666323,0.650780,0.662921
0.650780,0.662921,0.649631,0.659519
0.649631,0.659519,0.648481,0.656117
0.648481,0.656117,0.647332,0.652715
0.647332,0.652715,0.650608,0.651029
0.650608,0.651029,0.649465,0.647628
0.649465,0.647628,0.652748,0.645943
0.652748,0.645943,0.651610,0.642545
0.651610,0.642545,0.654899,0.640862
0.654899,0.640862,0.653768,0.637464
