-0.689541,-0.724247,-0.671559,-0.740951
-0.671559,-0.740951,-0.653173,-0.757209
-0.653173,-0.757209,-0.634393,-0.773010
-0.634393,-0.773010,-0.615232,-0.788346
-0.615232,-0.788346,-0.595699,-0.803208
-0.595699,-0.803208,-0.575808,-0.817585
-0.555570,-0.831470,-0.549594,-0.821756
-0.575808,-0.817585,-0.555570,-0.831470
-0.549594,-0.821756,-0.543617,-0.812042
-0.563188,-0.798247,-0.543617,-0.812042
-0.563188,-0.798247,-0.556964,-0.788702
-0.556964,-0.788702,-0.550741,-0.779156
-0.550741,-0.779156,-0.544607,-0.769731
-0.544607,-0.769731,-0.538473,-0.760307
-0.557234,-0.747425,-0.538473,-0.760307
-0.557234,-0.747425,-0.550943,-0.738289
-0.550943,-0.738289,-0.544652,-0.729153
-0.563098,-0.716849,-0.544652,-0.729153
-0.562872,-0.680267,-0.556647,-0.672174
-0.563098,-0.716849,-0.556936,-0.708351
-0.556936,-0.708351,-0.550774,-0.699853
-0.550774,-0.699853,-0.544611,-0.691355
-0.562872,-0.680267,-0.544611,-0.691355
-0.556647,-0.672174,-0.550423,-0.664081
-0.550423,-0.664081,-0.544199,-0.655989
-0.562274,-0.646116,-0.544199,-0.655989
-0.562274,-0.646116,-0.555987,-0.638428
-0.555987,-0.638428,-0.549701,-0.630741
-0.561471,-0.614645,-0.555289,-0.607612
-0.549701,-0.630741,-0.543665,-0.623427
-0.561471,-0.614645,-0.543665,-0.623427
-0.555289,-0.607612,-0.549108,-0.600580
-0.549108,-0.600580,-0.542926,-0.593547
-0.560296,-0.585606,-0.542926,-0.593547
-0.560296,-0.585606,-0.553969,-0.578853
-0.553969,-0.578853,-0.547642,-0.572101
-0.547642,-0.572101,-0.541316,-0.565349
-0.558249,-0.558249,-0.541316,-0.565349
-0.707107,-0.707107,-0.724247,-0.689541
-0.724247,-0.689541,-0.740951,-0.671559
-0.740951,-0.671559,-0.757209,-0.653173
-0.757209,-0.653173,-0.773010,-0.634393
-0.773010,-0.634393,-0.788346,-0.615232
-0.788346,-0.615232,-0.803208,-0.595699
-0.803208,-0.595699,-0.817585,-0.575808
-0.817585,-0.575808,-0.831470,-0.555570
-0.782902,-0.525688,-0.773188,-0.519712
-0.773188,-0.519712,-0.763475,-0.513735
-0.763475,-0.513735,-0.753761,-0.507759
-0.732149,-0.520167,-0.722840,-0.514129
-0.732149,-0.520167,-0.744047,-0.501782
-0.753761,-0.507759,-0.744047,-0.501782
-0.722840,-0.514129,-0.713532,-0.508090
-0.693540,-0.520250,-0.704224,-0.502052
-0.713532,-0.508090,-0.704224,-0.502052
-0.693540,-0.520250,-0.684637,-0.514150
-0.684637,-0.514150,-0.675734,-0.508050
-0.657363,-0.519962,-0.648865,-0.513800
-0.657363,-0.519962,-0.666831,-0.501949
-0.675734,-0.508050,-0.666831,-0.501949
-0.831470,-0.555570,-0.844854,-0.534998
-0.844854,-0.534998,-0.857729,-0.514103
-0.857729,-0.514103,-0.847180,-0.508287
-0.824337,-0.523044,-0.836632,-0.502472
-0.847180,-0.508287,-0.836632,-0.502472
-0.824337,-0.523044,-0.814206,-0.517148
-0.814206,-0.517148,-0.804075,-0.511252
-0.782902,-0.525688,-0.794073,-0.505434
-0.804075,-0.511252,-0.794073,-0.505434
-0.624616,-0.519969,-0.617022,-0.514079
-0.601488,-0.525557,-0.609429,-0.508188
-0.617022,-0.514079,-0.609429,-0.508188
-0.558249,-0.558249,-0.551777,-0.551777
-0.572448,-0.524382,-0.565416,-0.518201
-0.601488,-0.525557,-0.594175,-0.519521
-0.594175,-0.519521,-0.586861,-0.513485
-0.572448,-0.524382,-0.579548,-0.507449
-0.586861,-0.513485,-0.579548,-0.507449
-0.648865,-0.513800,-0.640991,-0.508054
-0.624616,-0.519969,-0.633117,-0.502309
-0.640991,-0.508054,-0.633117,-0.502309
-0.545305,-0.545305,-0.551844,-0.528662
-0.551777,-0.551777,-0.545305,-0.545305
-0.565416,-0.518201,-0.558383,-0.512020
-0.545091,-0.522335,-0.551350,-0.505838
-0.551844,-0.528662,-0.545091,-0.522335
-0.558383,-0.512020,-0.551350,-0.505838
-0.707107,-0.707107,-0.689541,-0.724247
-0.556964,-0.788702,-0.550741,-0.779156
-0.550741,-0.779156,-0.544607,-0.769731
-0.544607,-0.769731,-0.538473,-0.760307
-0.557234,-0.747425,-0.550943,-0.738289
-0.557234,-0.747425,-0.538473,-0.760307
-0.550943,-0.738289,-0.544652,-0.729153
-0.555570,-0.831470,-0.549594,-0.821756
-0.555570,-0.831470,-0.534998,-0.844854
-0.534998,-0.844854,-0.514103,-0.857729
-0.549594,-0.821756,-0.543617,-0.812042
-0.514103,-0.857729,-0.492898,-0.870087
-0.492898,-0.870087,-0.471397,-0.881921
-0.471397,-0.881921,-0.449611,-0.893224
-0.449611,-0.893224,-0.427555,-0.903989
-0.405241,-0.914210,-0.400670,-0.903001
-0.427555,-0.903989,-0.405241,-0.914210
-0.400670,-0.903001,-0.396098,-0.891792
-0.412932,-0.870436,-0.408057,-0.859251
-0.396098,-0.891792,-0.391588,-0.880721
-0.412932,-0.870436,-0.391588,-0.880721
-0.408057,-0.859251,-0.403311,-0.848339
-0.403311,-0.848339,-0.398566,-0.837426
-0.398566,-0.837426,-0.393820,-0.826514
-0.413900,-0.816185,-0.393820,-0.826514
-0.413900,-0.816185,-0.408855,-0.805295
-0.563098,-0.716849,-0.556936,-0.708351
-0.563098,-0.716849,-0.544652,-0.729153
-0.556936,-0.708351,-0.550774,-0.699853
-0.550774,-0.699853,-0.544611,-0.691355
-0.562872,-0.680267,-0.556647,-0.672174
-0.562872,-0.680267,-0.544611,-0.691355
-0.562274,-0.646116,-0.555987,-0.638428
-0.562274,-0.646116,-0.544199,-0.655989
-0.555987,-0.638428,-0.549701,-0.630741
-0.556647,-0.672174,-0.550423,-0.664081
-0.550423,-0.664081,-0.544199,-0.655989
-0.413452,-0.763981,-0.408390,-0.753645
-0.408855,-0.805295,-0.404022,-0.794804
-0.404022,-0.794804,-0.399190,-0.784312
-0.399190,-0.784312,-0.394357,-0.773821
-0.413452,-0.763981,-0.394357,-0.773821
-0.408390,-0.753645,-0.403329,-0.743309
-0.403329,-0.743309,-0.398267,-0.732973
-0.398267,-0.732973,-0.393206,-0.722638
-0.411386,-0.713420,-0.393206,-0.722638
-0.411386,-0.713420,-0.406095,-0.703240
-0.549701,-0.630741,-0.543665,-0.623427
-0.561471,-0.614645,-0.555289,-0.607612
-0.561471,-0.614645,-0.543665,-0.623427
-0.555289,-0.607612,-0.549108,-0.600580
-0.549108,-0.600580,-0.542926,-0.593547
-0.560296,-0.585606,-0.553969,-0.578853
-0.560296,-0.585606,-0.542926,-0.593547
-0.553969,-0.578853,-0.547642,-0.572101
-0.547642,-0.572101,-0.541316,-0.565349
-0.558249,-0.558249,-0.551777,-0.551777
-0.558249,-0.558249,-0.541316,-0.565349
-0.406095,-0.703240,-0.401222,-0.693683
-0.401222,-0.693683,-0.396349,-0.684127
-0.408991,-0.666350,-0.403972,-0.657074
-0.396349,-0.684127,-0.391476,-0.674571
-0.408991,-0.666350,-0.391476,-0.674571
-0.403972,-0.657074,-0.398954,-0.647798
-0.398954,-0.647798,-0.393935,-0.638522
-0.411014,-0.631142,-0.393935,-0.638522
-0.411014,-0.631142,-0.405850,-0.622147
-0.405850,-0.622147,-0.400686,-0.613151
-0.551777,-0.551777,-0.545305,-0.545305
-0.412165,-0.597617,-0.406855,-0.588902
-0.406855,-0.588902,-0.401546,-0.580187
-0.401546,-0.580187,-0.396237,-0.571472
-0.412443,-0.565774,-0.396237,-0.571472
-0.519416,-0.519416,-0.512944,-0.512944
-0.512944,-0.512944,-0.497028,-0.518081
-0.497028,-0.518081,-0.490702,-0.511329
-0.490702,-0.511329,-0.474931,-0.516186
-0.474931,-0.516186,-0.468750,-0.509153
-0.468750,-0.509153,-0.453125,-0.513729
-0.453125,-0.513729,-0.437500,-0.518306
-0.412443,-0.565774,-0.406989,-0.557339
-0.406989,-0.557339,-0.401534,-0.548905
-0.411850,-0.535613,-0.406250,-0.527459
-0.401534,-0.548905,-0.396080,-0.540470
-0.411850,-0.535613,-0.396080,-0.540470
-0.400686,-0.613151,-0.395522,-0.604156
-0.412165,-0.597617,-0.395522,-0.604156
-0.437500,-0.518306,-0.431837,-0.511262
-0.431837,-0.511262,-0.416414,-0.515695
