0.003906,0.000000,0.007812,0.000000
0.000000,0.003906,0.000000,0.007813
0.007812,0.000000,0.011719,0.000000
0.011719,0.000000,0.015625,0.000000
0.000000,0.007813,0.000000,0.011719
0.000000,0.011719,0.000000,0.015625
0.015625,0.000000,0.019531,0.000000
0.019531,0.000000,0.023437,0.000000
0.023437,0.000000,0.027344,0.000000
0.027344,0.000000,0.031250,0.000000
0.000000,0.015625,0.000000,0.019531
0.000000,0.019531,0.000000,0.023438
0.000000,0.023438,0.000000,0.027344
0.000000,0.027344,0.000000,0.031250
0.031250,0.000000,0.035156,0.000000
0.035156,0.000000,0.039062,0.000000
0.039062,0.000000,0.042969,0.000000
0.046875,0.000000,0.046548,0.003579
0.042969,0.000000,0.046875,0.000000
0.046548,0.003579,0.046221,0.007159
0.046221,0.007159,0.045895,0.010738
0.045895,0.010738,0.045568,0.014318
0.045568,0.014318,0.045241,0.017897
0.045241,0.017897,0.044914,0.021477
0.044914,0.021477,0.044588,0.025056
0.044588,0.025056,0.044261,0.028636
0.000000,0.031250,0.000000,0.035156
0.000000,0.035156,0.000000,0.039063
0.000000,0.039063,0.000000,0.042969
0.000000,0.042969,0.000000,0.046875
0.000000,0.046875,0.000000,0.050781
0.000000,0.050781,0.000000,0.054688
0.000000,0.054688,0.000000,0.058594
0.000000,0.058594,0.000000,0.062500
0.047949,0.028418,0.047595,0.031970
0.044261,0.028636,0.047949,0.028418
0.047595,0.031970,0.047241,0.035522
0.047241,0.035522,0.046887,0.039075
0.046887,0.039075,0.046533,0.042627
0.046533,0.042627,0.046179,0.046179
0.046179,0.046179,0.045825,0.049731
0.045825,0.049731,0.045471,0.053284
0.045471,0.053284,0.045117,0.056836
0.000000,0.062500,0.000000,0.066406
0.000000,0.066406,0.000000,0.070313
0.000000,0.070313,0.000000,0.074219
0.000000,0.074219,0.003389,0.073701
0.003389,0.073701,0.006778,0.073184
0.006778,0.073184,0.010167,0.072667
0.010167,0.072667,0.010085,0.076491
0.010085,0.076491,0.013446,0.075946
0.013446,0.075946,0.016808,0.075402
0.016808,0.075402,0.020170,0.074857
0.020170,0.074857,0.023531,0.074313
0.023531,0.074313,0.026893,0.073768
0.026893,0.073768,0.030255,0.073223
0.045117,0.056836,0.044763,0.060388
0.044763,0.060388,0.044409,0.063940
0.047825,0.063450,0.047444,0.066975
0.044409,0.063940,0.047825,0.063450
0.047444,0.066975,0.047063,0.070500
0.030255,0.073223,0.030010,0.076885
0.030010,0.076885,0.033344,0.076313
0.033344,0.076313,0.036678,0.075741
0.036678,0.075741,0.040013,0.075169
0.040013,0.075169,0.043347,0.074597
0.047063,0.070500,0.046681,0.074025
0.043347,0.074597,0.046681,0.074025
0.000000,0.000000,0.000000,0.003906
0.000000,0.000000,0.003906,0.000000
0.050781,0.000000,0.054687,0.000000
0.046548,0.003579,0.046221,0.007159
0.054687,0.000000,0.058594,0.000000
0.058594,0.000000,0.062500,0.000000
0.046221,0.007159,0.045895,0.010738
0.045895,0.010738,0.045568,0.014318
0.045568,0.014318,0.045241,0.017897
0.045241,0.017897,0.044914,0.021477
0.044914,0.021477,0.044588,0.025056
0.044588,0.025056,0.044261,0.028636
0.044261,0.028636,0.047949,0.028418
0.047949,0.028418,0.047595,0.031970
0.047595,0.031970,0.047241,0.035522
0.047241,0.035522,0.046887,0.039075
0.046887,0.039075,0.046533,0.042627
0.046533,0.042627,0.046179,0.046179
0.046179,0.046179,0.045825,0.049731
0.045825,0.049731,0.045471,0.053284
0.045471,0.053284,0.045117,0.056836
0.062500,0.000000,0.066406,0.000000
0.066406,0.000000,0.070312,0.000000
0.070312,0.000000,0.074219,0.000000
0.074219,0.000000,0.078125,0.000000
0.078125,0.000000,0.082031,0.000000
0.085937,0.000000,0.085338,0.003307
0.082031,0.000000,0.085937,0.000000
0.089217,0.003280,0.088591,0.006560
0.085338,0.003307,0.089217,0.003280
0.088591,0.006560,0.087965,0.009840
0.087965,0.009840,0.087338,0.013120
0.087338,0.013120,0.086712,0.016400
0.086712,0.016400,0.086086,0.019680
0.086086,0.019680,0.085460,0.022960
0.089175,0.022769,0.088522,0.026022
0.085460,0.022960,0.089175,0.022769
0.088522,0.026022,0.087868,0.029274
0.087868,0.029274,0.087214,0.032527
0.087214,0.032527,0.086561,0.035780
0.086561,0.035780,0.085907,0.039032
0.089487,0.038706,0.088806,0.041931
0.085907,0.039032,0.089487,0.038706
0.088806,0.041931,0.088125,0.045157
0.088125,0.045157,0.087445,0.048382
0.087445,0.048382,0.086764,0.051607
0.045117,0.056836,0.044763,0.060388
0.044763,0.060388,0.044409,0.063940
0.044409,0.063940,0.047825,0.063450
0.047825,0.063450,0.047444,0.066975
0.047444,0.066975,0.047063,0.070500
0.047063,0.070500,0.046681,0.074025
0.046681,0.074025,0.050016,0.073453
0.050016,0.073453,0.053350,0.072882
0.053350,0.072882,0.052915,0.076352
0.052915,0.076352,0.056222,0.075753
0.056222,0.075753,0.059529,0.075154
0.059529,0.075154,0.062836,0.074555
0.062836,0.074555,0.066143,0.073956
0.066143,0.073956,0.069450,0.073357
0.069450,0.073357,0.068879,0.076691
0.068879,0.076691,0.072158,0.076065
0.072158,0.076065,0.075438,0.075438
0.075438,0.075438,0.078718,0.074812
0.086764,0.051607,0.086083,0.054833
0.086083,0.054833,0.085402,0.058058
0.088818,0.057568,0.088110,0.060766
0.085402,0.058058,0.088818,0.057568
0.088110,0.060766,0.087402,0.063965
0.087402,0.063965,0.086694,0.067163
0.086694,0.067163,0.085986,0.070361
0.078718,0.074812,0.081998,0.074186
0.081998,0.074186,0.085278,0.073559
0.089293,0.069762,0.088558,0.072933
0.085986,0.070361,0.089293,0.069762
0.085278,0.073559,0.088558,0.072933
0.046875,0.000000,0.046548,0.003579
0.046875,0.000000,0.050781,0.000000
0.003389,0.073701,0.006778,0.073184
0.010167,0.072667,0.010085,0.076491
0.006778,0.073184,0.010167,0.072667
0.000000,0.078125,0.000000,0.082031
0.000000,0.082031,0.000000,0.085938
0.010085,0.076491,0.013446,0.075946
0.000000,0.085938,0.000000,0.089844
0.000000,0.089844,0.000000,0.093750
0.013446,0.075946,0.016808,0.075402
0.016808,0.075402,0.020170,0.074857
0.020170,0.074857,0.023531,0.074313
0.023531,0.074313,0.026893,0.073768
0.030255,0.073223,0.030010,0.076885
0.026893,0.073768,0.030255,0.073223
0.030010,0.076885,0.033344,0.076313
0.033344,0.076313,0.036678,0.075741
0.036678,0.075741,0.040013,0.075169
0.040013,0.075169,0.043347,0.074597
0.046681,0.074025,0.046300,0.077550
0.043347,0.074597,0.046681,0.074025
0.049607,0.076951,0.049199,0.080449
0.046300,0.077550,0.049607,0.076951
0.049199,0.080449,0.048790,0.083947
0.000000,0.093750,0.000000,0.097656
0.000000,0.097656,0.000000,0.101563
0.000000,0.101563,0.000000,0.105469
0.000000,0.105469,0.000000,0.109375
0.000000,0.109375,0.000000,0.113281
0.000000,0.113281,0.000000,0.117188
0.000000,0.117188,0.000000,0.121094
0.000000,0.121094,0.000000,0.125000
0.048790,0.083947,0.048382,0.087445
0.048382,0.087445,0.047974,0.090942
0.047974,0.090942,0.047565,0.094440
0.047565,0.094440,0.047157,0.097938
0.047157,0.097938,0.046748,0.101436
0.046748,0.101436,0.046340,0.104933
0.049429,0.104116,0.048993,0.107587
0.046340,0.104933,0.049429,0.104116
0.048993,0.107587,0.048558,0.111058
0.000000,0.136719,0.003024,0.135705
0.000000,0.136719,0.000000,0.132813
0.003024,0.135705,0.006049,0.134692
0.000000,0.132813,0.000000,0.128906
0.000000,0.128906,0.000000,0.125000
0.006049,0.134692,0.009073,0.133678
0.009073,0.133678,0.012098,0.132665
0.021122,0.136774,0.024140,0.135666
0.021122,0.136774,0.021147,0.133199
0.012084,0.136382,0.015105,0.135321
0.012084,0.136382,0.012098,0.132665
0.015105,0.135321,0.018126,0.134260
0.018126,0.134260,0.021147,0.133199
0.024140,0.135666,0.027157,0.134558
0.027157,0.134558,0.030175,0.133450
0.030140,0.136883,0.033154,0.135727
0.030140,0.136883,0.030175,0.133450
0.033154,0.135727,0.036168,0.134572
0.039137,0.136707,0.042148,0.135504
0.039137,0.136707,0.039182,0.133416
0.036168,0.134572,0.039182,0.133416
0.042148,0.135504,0.045158,0.134301
0.045158,0.134301,0.048169,0.133098
0.048169,0.133098,0.048224,0.129950
0.048224,0.129950,0.048280,0.126801
0.048280,0.126801,0.048335,0.123652
0.048335,0.123652,0.048391,0.120504
0.048391,0.120504,0.048446,0.117355
0.048446,0.117355,0.048502,0.114206
0.048502,0.114206,0.048558,0.111058
0.000000,0.074219,0.000000,0.078125
0.000000,0.074219,0.003389,0.073701
0.053350,0.072882,0.052915,0.076352
0.050016,0.073453,0.053350,0.072882
0.049607,0.076951,0.049199,0.080449
0.049199,0.080449,0.048790,0.083947
0.048790,0.083947,0.048382,0.087445
0.048382,0.087445,0.047974,0.090942
0.047974,0.090942,0.047565,0.094440
0.047565,0.094440,0.047157,0.097938
0.047157,0.097938,0.046748,0.101436
0.046748,0.101436,0.046340,0.104933
0.046340,0.104933,0.049429,0.104116
0.052915,0.076352,0.056222,0.075753
0.056222,0.075753,0.059529,0.075154
0.059529,0.075154,0.062836,0.074555
0.062836,0.074555,0.066143,0.073956
0.069450,0.073357,0.068879,0.076691
