0.206494,0.597928,0.222378,0.593346
0.222378,0.593346,0.238262,0.588763
0.238262,0.588763,0.254146,0.584181
0.258293,0.595139,0.274208,0.590002
0.258293,0.595139,0.254146,0.584181
0.274208,0.590002,0.290124,0.584865
0.290124,0.584865,0.306040,0.579728
0.306040,0.579728,0.321956,0.574591
0.342744,0.579009,0.358806,0.573592
0.342744,0.579009,0.337871,0.569453
0.321956,0.574591,0.337871,0.569453
0.363824,0.582868,0.380030,0.577170
0.363824,0.582868,0.358806,0.573592
0.380030,0.577170,0.396237,0.571472
0.396237,0.571472,0.412443,0.565774
0.412443,0.565774,0.428650,0.560076
0.428650,0.560076,0.444856,0.554378
0.444856,0.554378,0.439111,0.546504
0.439111,0.546504,0.433366,0.538630
0.433366,0.538630,0.427620,0.530756
0.427620,0.530756,0.421875,0.522882
0.171875,0.596106,0.187500,0.591529
0.171875,0.596106,0.169650,0.586630
0.169650,0.586630,0.167425,0.577155
0.167425,0.577155,0.165201,0.567679
0.165201,0.567679,0.162976,0.558204
0.127883,0.536929,0.142092,0.533353
0.127883,0.536929,0.126063,0.527167
0.148160,0.562208,0.162976,0.558204
0.148160,0.562208,0.146137,0.552590
0.146137,0.552590,0.144115,0.542972
0.144115,0.542972,0.142092,0.533353
0.124243,0.517406,0.138047,0.514116
0.126063,0.527167,0.124243,0.517406
0.138047,0.514116,0.151852,0.510827
0.149627,0.501352,0.163230,0.498205
0.151852,0.510827,0.149627,0.501352
0.163230,0.498205,0.176832,0.495059
0.176832,0.495059,0.174203,0.485870
0.171574,0.476680,0.184772,0.473820
0.174203,0.485870,0.171574,0.476680
0.184772,0.473820,0.181940,0.464774
0.181940,0.464774,0.179108,0.455727
0.179108,0.455727,0.176277,0.446681
0.176277,0.446681,0.173445,0.437635
0.170614,0.428588,0.182801,0.426443
0.173445,0.437635,0.170614,0.428588
0.182801,0.426443,0.194987,0.424298
0.326812,0.486874,0.322161,0.479114
0.326812,0.486874,0.341022,0.483298
0.235390,0.426194,0.247779,0.423905
0.322161,0.479114,0.317509,0.471355
0.317509,0.471355,0.312857,0.463596
0.312857,0.463596,0.308205,0.455837
0.308205,0.455837,0.303553,0.448078
0.247779,0.423905,0.260168,0.421617
0.303553,0.448078,0.298901,0.440318
0.298901,0.440318,0.294250,0.432559
0.294250,0.432559,0.289598,0.424800
0.289598,0.424800,0.284946,0.417041
0.421875,0.522882,0.416414,0.515695
0.416414,0.515695,0.410953,0.508508
0.410953,0.508508,0.405493,0.501321
0.405493,0.501321,0.400032,0.494134
0.365343,0.494669,0.360287,0.487196
0.365343,0.494669,0.379957,0.490808
0.341022,0.483298,0.355231,0.479723
0.360287,0.487196,0.355231,0.479723
0.379957,0.490808,0.394571,0.486946
0.400032,0.494134,0.394571,0.486946
0.194987,0.424298,0.207174,0.422153
0.207174,0.422153,0.219361,0.420008
0.219361,0.420008,0.231547,0.417862
0.235390,0.426194,0.231547,0.417862
0.255921,0.413572,0.268107,0.411427
0.260168,0.421617,0.255921,0.413572
0.268107,0.411427,0.280294,0.409281
0.284946,0.417041,0.280294,0.409281
0.190610,0.602510,0.206494,0.597928
0.190610,0.602510,0.187500,0.591529
-0.012793,0.489193,-0.012591,0.478287
-0.012591,0.478287,-0.012389,0.467382
-0.012389,0.467382,-0.012187,0.456476
